College Code,College Name,Branch,Category,Percentile
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GOBCH,63.5258359
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GSEBCH,47.4207012
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LOPENH,72.1239122
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LSCH,53.517849
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LVJH,19.4065824
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GOPENH,57.9919409
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GSCH,3.3786311
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GSTH,58.1158577
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GOPENO,59.8892661
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GSCO,49.6193645
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GOBCO,43.5298862
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LOPENO,52.9935209
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LSCO,34.8626522
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LSTO,47.9842799
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GOPENO,24.5948927
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GSCO,11.047683
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,GNT2O,71.716606
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,LOBCO,51.2170385
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,TFWS,73.8486985
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Civil Engineering,EWS,77.1713278
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GOPENH,92.8488216
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSCH,89.4519884
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSTH,68.1767082
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GVJH,89.0644285
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GNT1H,88.9751421
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GNT2H,91.295495
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GNT3H,91.5477593
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GOBCH,91.5509861
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSEBCH,87.5005698
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LOPENH,93.1559091
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LSCH,85.9711131
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LSTH,46.5102928
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LVJH,90.52636
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LNT1H,88.1140239
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LNT2H,83.5369475
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LNT3H,89.2149834
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LOBCH,91.6093015
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LSEBCH,88.9266712
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,PWDOPENH,67.8440824
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GOPENO,89.3071786
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSCO,85.4541675
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSTO,44.8929536
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GVJO,84.5942451
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GNT2O,87.4969245
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GNT3O,83.5073164
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GOBCO,88.5679854
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSEBCO,88.632522
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LOPENO,89.7106951
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LSCO,84.3938885
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LNT1O,80.2743712
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LOBCO,88.7353399
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,LSEBCO,84.8307457
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,GSTO,50.0353239
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,DEFOPENS,85.3422371
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,DEFSCS,50.0957604
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,DEFOBCS,78.4440843
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,DEFSEBCS,72.1239122
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,TFWS,94.5541467
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,DEFROBCS,83.032746
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Computer Engineering,EWS,83.4700421
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GOPENH,91.5509861
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GSCH,86.7139959
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GSTH,44.5064233
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GVJH,80.2358012
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GNT1H,85.7455441
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GNT2H,88.9266712
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GNT3H,88.0535835
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GOBCH,90.3847828
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GSEBCH,83.7447544
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LOPENH,91.4391389
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LSCH,84.5731157
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LSTH,74.9709109
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LNT2H,85.8772819
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LOBCH,90.4057549
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LSEBCH,85.5052176
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GOPENO,85.4541675
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GSCO,79.7465759
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GSTO,70.5008347
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GNT1O,82.2448555
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GOBCO,83.8465891
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,GSEBCO,80.2743712
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LOPENO,85.7455441
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LSCO,78.9120215
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LNT2O,54.1800379
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LOBCO,84.8060392
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,LSTO,38.4109612
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,DEFOPENS,81.3738935
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,DEFOBCS,74.6830629
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,TFWS,93.5225248
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,DEFRSEBC,77.8250739
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Information Technology,EWS,74.2767378
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GOPENH,83.639399
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GSCH,79.8240416
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GSTH,24.7657909
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GVJH,67.8440824
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GNT1H,82.9978985
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GNT2H,77.820685
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GOBCH,80.4298831
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GSEBCH,67.0458361
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,LOPENH,83.7447544
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,LSCH,81.658825
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,LVJH,83.4009466
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,LNT3H,82.8860671
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,LOBCH,67.8622856
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GOPENH,51.1396363
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GOPENO,81.0378274
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GSCO,78.1496564
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GVJO,60.8485656
3187,"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Electronics and Telecommunication Engg,GNT1O,72.6095528
